city,country,id,latitude,longitude,state
Hamburg,Deutschland,2300058.0,53.583348,10.013078,Hamburg
Lüdinghausen,Deutschland,1046139.0,51.766677,7.424706,Nordrhein-Westfalen
Bad Dürkheim,Deutschland,1000968.0,49.465164,8.170352,Rheinland-Pfalz
Samtgemeinde Bevensen-Ebstorf,Deutschland,2311991.0,53.14733,10.666801,Niedersachsen
Hamburg,Deutschland,1199405.0,53.548722,9.986612,Hamburg
Berlin,Deutschland,1512398.0,52.524372,13.201462,Berlin
Föhr-Amrum,Deutschland,1227188.0,54.713249,8.398509,Schleswig-Holstein
Verwaltungsgemeinschaft Lahr/Schwarzwald,Deutschland,2175629.0,48.334122,7.844592,Baden-Württemberg
Lübeck,Deutschland,1141249.0,53.856839,10.647026,Schleswig-Holstein
Konz,Deutschland,21102.0,49.68075,6.672489,Rheinland-Pfalz
Wolfsburg,Deutschland,1191111.0,52.43571,10.745615,Niedersachsen
Sande,Deutschland,1184398.0,53.490663,8.03062,Niedersachsen
Neuburg an der Donau,Deutschland,1367876.0,48.736859,11.190778,Bayern
Hamburg,Deutschland,306768.0,53.564942,9.995001,Hamburg
Stuttgart,Deutschland,1661706.0,48.77407,9.169138,Baden-Württemberg
Stadland,Deutschland,2212352.0,53.456664,8.346959,Niedersachsen
Wolfsburg,Deutschland,1981954.0,52.41554,10.83232,Niedersachsen
Hamm,Deutschland,495676.0,51.688948,7.801209,Nordrhein-Westfalen
Maintal,Deutschland,849082.0,50.137259,8.857483,Hessen
Kyffhäuserland,Deutschland,129270.0,51.370439,10.853728,Thüringen
Grafenau,Deutschland,2458590.0,48.807158,13.394617,Bayern
Mallersdorf-Pfaffenberg,Deutschland,1900514.0,48.776198,12.253295,Bayern
Stuttgart,Deutschland,1369940.0,48.725178,9.122771,Baden-Württemberg
Duderstadt,Deutschland,1514382.0,51.516369,10.241242,Niedersachsen
Dortmund,Deutschland,1674241.0,51.511774,7.468198,Nordrhein-Westfalen
Marne-Nordsee,Deutschland,1542640.0,53.952317,9.012008,Schleswig-Holstein
Vogtsburg im Kaiserstuhl,Deutschland,2060360.0,48.067582,7.624548,Baden-Württemberg
Sindelfingen,Deutschland,1367198.0,48.741668,9.033138,Baden-Württemberg
Samtgemeinde Esens,Deutschland,288486.0,53.652988,7.609857,Niedersachsen
Wipperfürth,Deutschland,2496038.0,51.121056,7.37695,Nordrhein-Westfalen
Ottobeuren,Deutschland,145016.0,47.918102,10.324203,Bayern
Eider,Deutschland,2277242.0,54.279943,9.011612,Schleswig-Holstein
Sindelfingen,Deutschland,2041234.0,48.705947,8.991805,Baden-Württemberg
Viehhausen,Deutschland,329954.0,48.982139,11.966541,Bayern
Kassel,Deutschland,1197729.0,51.334786,9.530918,Hessen
Ries,Deutschland,2032453.0,48.81673,10.5224,Bayern
München,Deutschland,1272830.0,48.128577,11.585687,Bayern
Hamburg,Deutschland,1231165.0,53.560026,9.888607,Hamburg
Hamburg,Deutschland,1404510.0,53.651303,10.094269,Hamburg
Berlin,Deutschland,2030046.0,52.512341,13.4189,Berlin
Berlin,Deutschland,85874.0,52.498608,13.376793,Berlin
Ostritz,Deutschland,2076691.0,51.015165,14.932899,Sachsen
Kiel,Deutschland,1984547.0,54.323679,10.062003,Schleswig-Holstein
Heidelberg,Deutschland,1843822.0,49.376101,8.686391,Baden-Württemberg
Düsseldorf,Deutschland,1371036.0,51.21337,6.78078,Nordrhein-Westfalen
,,1372609.0,-84.97251,-20.26641,
Passau,Deutschland,2126338.0,48.553976,13.411131,Bayern
Leonberg,Deutschland,1535985.0,48.793841,9.009196,Baden-Württemberg
Tönisvorst,Deutschland,1132303.0,51.30391,6.43282,Nordrhein-Westfalen
Verwaltungsgemeinschaft Friedrichshafen,Deutschland,1233433.0,47.660163,9.471969,Baden-Württemberg
Berlin,Deutschland,1578382.0,52.457953,13.326986,Berlin
Verwaltungsverband Immendingen-Geisingen,Deutschland,1964501.0,47.925575,8.74305,Baden-Württemberg
Siegburg,Deutschland,498940.0,50.806619,7.220173,Nordrhein-Westfalen
Isernhagen,Deutschland,247024.0,52.423304,9.835382,Niedersachsen
Schwabbach,Deutschland,2382381.0,49.184932,9.411107,Baden-Württemberg
Moers,Deutschland,2198910.0,51.489081,6.601952,Nordrhein-Westfalen
Heilbronn,Deutschland,2229460.0,49.179268,9.167433,Baden-Württemberg
Geratal,Deutschland,1850075.0,50.724819,10.847135,Thüringen
Hamburg,Deutschland,1558528.0,53.54645,9.95042,Hamburg
Breuberg,Deutschland,2209549.0,49.812455,9.009315,Hessen
Rodenbach,Deutschland,785217.0,50.140878,9.026777,Hessen
Bad Kreuznach,Deutschland,167984.0,49.853272,7.883838,Rheinland-Pfalz
Schiffweiler,Deutschland,881536.0,49.35723,7.09666,Saarland
Hamburg,Deutschland,1590916.0,53.55066,10.07879,Hamburg
Braunschweig,Deutschland,805311.0,52.296625,10.527769,Niedersachsen
Plattling,Deutschland,392650.0,48.787972,12.849605,Bayern
Vereinbarte Verwaltungsgemeinschaft der Stadt Schorndorf,Deutschland,893404.0,48.805118,9.508672,Baden-Württemberg
Verwaltungsgemeinschaft Schramberg,Deutschland,476284.0,48.27422,8.41751,Baden-Württemberg
Hamburg,Deutschland,702853.0,53.468242,9.964492,Hamburg
Salzgitter,Deutschland,2308964.0,52.184128,10.445358,Niedersachsen
Euskirchen,Deutschland,867537.0,50.651981,6.805604,Nordrhein-Westfalen
Bissendorf,Deutschland,1490230.0,52.239471,8.163019,Niedersachsen
Hambühren II,Deutschland,374746.0,52.63355,9.95938,Niedersachsen
München,Deutschland,1271442.0,48.125114,11.605424,Bayern
Vereinbarte Verwaltungsgemeinschaft der Stadt Uhingen,Deutschland,1995612.0,48.707431,9.610149,Baden-Württemberg
Dresden,Deutschland,500816.0,51.050631,13.723104,Sachsen
Regensburg,Deutschland,1163914.0,49.028468,12.107743,Bayern
Neuss,Deutschland,2047368.0,51.163329,6.752768,Nordrhein-Westfalen
Lohne,Deutschland,1163261.0,52.615215,8.266083,Niedersachsen
Düsseldorf,Deutschland,2214608.0,51.22916,6.80494,Nordrhein-Westfalen
Berlin,Deutschland,1141149.0,52.543079,13.599261,Berlin
Darmstadt,Deutschland,695279.0,49.818709,8.646983,Hessen
Gedern,Deutschland,1995986.0,50.423357,9.204387,Hessen
Samtgemeinde Tostedt,Deutschland,1638806.0,53.3183,9.643383,Niedersachsen
Daaden-Herdorf,Deutschland,1597222.0,50.731654,7.966181,Rheinland-Pfalz
Mannheim,Deutschland,1850127.0,49.450248,8.562551,Baden-Württemberg
Verwaltungsverband Mittleres Schussental,Deutschland,1815825.0,47.780703,9.604953,Baden-Württemberg
Verwaltungsverband Rosenstein,Deutschland,1526227.0,48.788421,9.935722,Baden-Württemberg
Regensburg,Deutschland,2029033.0,48.998755,12.16685,Bayern
Nonnweiler,Deutschland,1645622.0,49.614251,6.997209,Saarland
Chemnitz,Deutschland,2198909.0,50.813439,12.92588,Sachsen
Dresden,Deutschland,691170.0,51.078837,13.68977,Sachsen
Kirchlengern,Deutschland,41028.0,52.217259,8.638294,Nordrhein-Westfalen
Ganderkesee,Deutschland,1672043.0,53.09674,8.53098,Niedersachsen
Dresden,Deutschland,2181222.0,51.12972,13.74055,Sachsen
Büsum-Wesselburen,Deutschland,1569697.0,54.140406,8.877406,Schleswig-Holstein
Schwebheim,Deutschland,1272430.0,50.000643,10.249863,Bayern
Timmendorfer Strand,Deutschland,1796524.0,53.9974,10.781,Schleswig-Holstein
Werth,Deutschland,1104945.0,51.821026,6.511245,Nordrhein-Westfalen
,Deutschland,573107.0,51.209256,7.232843,Nordrhein-Westfalen
,,2192680.0,0.0,0.0,
Verwaltungsgemeinschaft Tuttlingen,Deutschland,2127293.0,47.999233,8.780982,Baden-Württemberg
Wangen im Allgäu,Deutschland,2399907.0,47.68966,9.82798,Baden-Württemberg
Bremen,Deutschland,370222.0,53.082415,8.882612,Bremen
Friesoythe,Deutschland,27768.0,53.018565,7.862091,Niedersachsen
Verwaltungsgemeinschaft Wutöschingen,Deutschland,1621510.0,47.66076,8.365751,Baden-Württemberg
Hamm,Deutschland,1272395.0,51.67124,7.75797,Nordrhein-Westfalen
Hüttenberg,Deutschland,303012.0,50.5169,8.583689,Hessen
Samtgemeinde Dörpen,Deutschland,2486889.0,52.962762,7.343597,Niedersachsen
Verwaltungsgemeinschaft Bruchsal,Deutschland,117686.0,49.160937,8.566999,Baden-Württemberg
Edenkoben,Deutschland,1872433.0,49.257514,8.103055,Rheinland-Pfalz
Oberviechtach,Deutschland,1610230.0,49.4591,12.4203,Bayern
Berlin,Deutschland,1394625.0,52.504947,13.473412,Berlin
Regensburg,Deutschland,517796.0,49.011034,12.069883,Bayern
VVG der Gemeinde Gundelfingen,Deutschland,1197516.0,48.034954,7.870131,Baden-Württemberg
Magdeburg,Deutschland,1949493.0,52.134905,11.622183,Sachsen-Anhalt
Landau in der Pfalz,Deutschland,1691398.0,49.195843,8.106472,Rheinland-Pfalz
Abtsteinach,Deutschland,2214238.0,49.544457,8.781193,Hessen
Möckern,Deutschland,907349.0,52.237078,12.059429,Sachsen-Anhalt
Gröditz,Deutschland,1810574.0,51.409496,13.446085,Sachsen
Dresden,Deutschland,1508987.0,51.028275,13.759673,Sachsen
Dahner Felsenland,Deutschland,602235.0,49.138412,7.795593,Rheinland-Pfalz
Ingolstadt,Deutschland,2487228.0,48.769089,11.393622,Bayern
Kamenz - Kamjenc,Deutschland,604244.0,51.304885,14.023198,Sachsen
Leipzig,Deutschland,1163544.0,51.356876,12.437757,Sachsen
Daun,Deutschland,1576235.0,50.196521,6.828748,Rheinland-Pfalz
Buchholz in der Nordheide,Deutschland,1675533.0,53.329063,9.824794,Niedersachsen
Wolfsburg,Deutschland,698484.0,52.4358,10.745439,Niedersachsen
Gauting,Deutschland,880806.0,48.092182,11.4101,Bayern
Sindelfingen,Deutschland,1788245.0,48.701513,8.984362,Baden-Württemberg
Berlin,Deutschland,2212657.0,52.513972,13.309838,Berlin
Salzgitter,Deutschland,1178772.0,52.184181,10.445367,Niedersachsen
München,Deutschland,2278702.0,48.085187,11.660741,Bayern
Gerolstein,Deutschland,837138.0,50.240728,6.663282,Rheinland-Pfalz
Düren,Deutschland,1163458.0,50.80531,6.501921,Nordrhein-Westfalen
Celle,Deutschland,2264717.0,52.62039,10.06042,Niedersachsen
Hamburg,Deutschland,140990.0,53.472138,9.948816,Hamburg
Stuttgart,Deutschland,1236397.0,48.78887,9.237177,Baden-Württemberg
Frickingen,Deutschland,569422.0,47.824598,9.25428,Baden-Württemberg
Erfurt,Deutschland,230458.0,51.01595,11.01234,Thüringen
Riegelsberg,Deutschland,720215.0,49.3227,6.9391,Saarland
Edingen-Neckarhausen,Deutschland,1377482.0,49.456374,8.595756,Baden-Württemberg
Teisendorf,Deutschland,2037464.0,47.848101,12.82228,Bayern
Gütersloh,Deutschland,917682.0,51.913558,8.392444,Nordrhein-Westfalen
Böblingen,Deutschland,1836546.0,48.693972,9.011276,Baden-Württemberg
Niepars,Deutschland,2481238.0,54.282629,13.085243,Mecklenburg-Vorpommern
Berlin,Deutschland,1344391.0,52.427662,13.162318,Berlin
München,Deutschland,1264869.0,48.13694,11.702565,Bayern
Berlin,Deutschland,2015849.0,52.494473,13.342124,Berlin
Iserlohn,Deutschland,167994.0,51.44497,7.64523,Nordrhein-Westfalen
Verwaltungsgemeinschaft Bad Saulgau,Deutschland,565500.0,48.02102,9.48835,Baden-Württemberg
Essen,Deutschland,1468062.0,51.3917,7.0541,Nordrhein-Westfalen
Gerolstein,Deutschland,863776.0,50.292679,6.669393,Rheinland-Pfalz
Fürth,Deutschland,844333.0,49.449196,10.991644,Bayern
Tüschnitz,Deutschland,1616364.0,50.19183,11.276142,Bayern
Willich,Deutschland,2600683.0,51.270546,6.511499,Nordrhein-Westfalen
Leverkusen,Deutschland,509747.0,51.035138,6.980868,Nordrhein-Westfalen
Spremberg,Deutschland,908743.0,51.546244,14.383765,Brandenburg
Unna,Deutschland,1637974.0,51.55853,7.68394,Nordrhein-Westfalen
Wangerland,Deutschland,23044.0,53.633101,8.035785,Niedersachsen
Essen,Deutschland,707191.0,51.439657,7.023669,Nordrhein-Westfalen
München,Deutschland,2045879.0,48.15503,11.45296,Bayern
Hemer,Deutschland,1546248.0,51.397768,7.784705,Nordrhein-Westfalen
Aichwald,Deutschland,1458417.0,48.685638,9.418656,Baden-Württemberg
Lindlar,Deutschland,304120.0,51.030214,7.408262,Nordrhein-Westfalen
Scharbeutz,Deutschland,1131680.0,54.0202,10.744128,Schleswig-Holstein
Mainburg,Deutschland,1580564.0,48.651758,11.777435,Bayern
Memmingen,Deutschland,837540.0,47.98876,10.17188,Bayern
Kirchlengern,Deutschland,2607337.0,52.182105,8.658316,Nordrhein-Westfalen
Paderborn,Deutschland,1561029.0,51.72323,8.75927,Nordrhein-Westfalen
Hamburg,Deutschland,1694138.0,53.686233,10.093972,Hamburg
Vereinbarte Verwaltungsgemeinschaft der Stadt Bietigheim-Bissingen,Deutschland,637235.0,48.92493,9.12879,Baden-Württemberg
Augsburg,Deutschland,2076565.0,48.3807,10.9329,Bayern
Gemeindeverwaltungsverband Eislingen-Ottenbach-Salach,Deutschland,2037885.0,48.696351,9.690648,Baden-Württemberg
Ganderkesee,Deutschland,683858.0,53.096064,8.53061,Niedersachsen
Speicher,Deutschland,1588780.0,49.938311,6.644966,Rheinland-Pfalz
Aichwald,Deutschland,1132522.0,48.68564,9.418656,Baden-Württemberg
Berlin,Deutschland,1394710.0,52.511309,13.396763,Berlin
Velbert,Deutschland,2023114.0,51.327882,7.020734,Nordrhein-Westfalen
Lage,Deutschland,203466.0,51.992616,8.789682,Nordrhein-Westfalen
Strub,Deutschland,1558099.0,47.617659,12.969435,Bayern
Berlin,Deutschland,1942989.0,52.456387,13.376778,Berlin
Berlin,Deutschland,826706.0,52.561286,13.429422,Berlin
Unterschleißheim,Deutschland,580200.0,48.267638,11.587264,Bayern
Hannover,Deutschland,403944.0,52.41681,9.679837,Niedersachsen
Teublitz,Deutschland,1593126.0,49.221621,12.082284,Bayern
Verwaltungsgemeinschaft Singen (Hohentwiel),Deutschland,89852.0,47.753041,8.882028,Baden-Württemberg
Zwickau,Deutschland,2239722.0,50.79229,12.483454,Sachsen
Bodenwöhr,Deutschland,686310.0,49.270444,12.300306,Bayern
Kamen,Deutschland,2159710.0,51.579662,7.671327,Nordrhein-Westfalen
Essen,Deutschland,1639635.0,51.398064,7.047928,Nordrhein-Westfalen
Berlin,Deutschland,631538.0,52.543896,13.307997,Berlin
Bernburg,Deutschland,2399276.0,51.78914,11.70631,Sachsen-Anhalt
Ottobeuren,Deutschland,1105615.0,47.91808,10.324275,Bayern
Ulm,Deutschland,1907283.0,48.423333,9.936944,Baden-Württemberg
Darmstadt,Deutschland,1649779.0,49.868852,8.631878,Hessen
,,2261061.0,1.0,1.0,
Mellingen,Deutschland,1541237.0,50.900702,11.446027,Thüringen
Hamburg,Deutschland,21780.0,53.51911,10.00034,Hamburg
Verwaltungsgemeinschaft Wutöschingen,Deutschland,1481996.0,47.637461,8.343816,Baden-Württemberg
Moringen,Deutschland,608041.0,51.702635,9.876304,Niedersachsen
Seesen,Deutschland,2126308.0,51.928111,10.141806,Niedersachsen
Aschaffenburg,Deutschland,1997503.0,49.982883,9.110496,Bayern
Hannover,Deutschland,441660.0,52.387721,9.725247,Niedersachsen
Berlin,Deutschland,2099021.0,52.526289,13.359323,Berlin
Karlsruhe,Deutschland,1592985.0,49.034664,8.357145,Baden-Württemberg
Burgkirchen an der Alz,Deutschland,1569830.0,48.154028,12.745079,Bayern
München,Deutschland,1534379.0,48.094744,11.505348,Bayern
Berlin,Deutschland,2494023.0,52.4997,13.497,Berlin
Norderstedt,Deutschland,1992663.0,53.71555,9.99599,Schleswig-Holstein
Siegenfurt,Deutschland,2198945.0,49.023894,12.714974,Bayern
,,700884.0,0.0,0.0,
Köfering,Deutschland,2304616.0,48.940829,12.200881,Bayern
Hamburg,Deutschland,308402.0,53.582779,10.017954,Hamburg
Panitzsch,Deutschland,1965488.0,51.352341,12.54509,Sachsen
Edenkoben,Deutschland,1998406.0,49.270352,8.153933,Rheinland-Pfalz
Freiburg im Breisgau,Deutschland,833758.0,48.00989,7.834904,Baden-Württemberg
Amt Bad Bramstedt-Land,Deutschland,1378636.0,53.97515,9.975234,Schleswig-Holstein
Bodenmais,Deutschland,154252.0,49.053107,13.110895,Bayern
München,Deutschland,1678272.0,48.176313,11.562634,Bayern
Nessetal,Deutschland,2334862.0,50.993465,10.655623,Thüringen
Bremen,Deutschland,4923.0,53.056625,8.795447,Bremen
Stuttgart,Deutschland,1284177.0,48.72674,9.121491,Baden-Württemberg
Bitterfeld-Wolfen,Deutschland,786099.0,51.66129,12.297115,Sachsen-Anhalt
Pfullingen,Deutschland,737909.0,48.480332,9.229658,Baden-Württemberg
Filderstadt,Deutschland,761144.0,48.742563,9.269819,Baden-Württemberg
Wolfsburg,Deutschland,85954.0,52.445743,10.786358,Niedersachsen
Moers,Deutschland,1216913.0,51.44172,6.66245,Nordrhein-Westfalen
Scharmützelsee,Deutschland,155232.0,52.292127,14.045475,Brandenburg
Viernheim,Deutschland,601571.0,49.52773,8.56184,Hessen
Essen,Deutschland,2100107.0,51.460479,7.009026,Nordrhein-Westfalen
Melsungen,Deutschland,1193176.0,51.120322,9.536791,Hessen
Verwaltungsverband Schozach-Bottwartal,Deutschland,617074.0,49.079663,9.308666,Baden-Württemberg
Vereinbarte Verwaltungsgemeinschaft Rastatt,Deutschland,863547.0,48.855736,8.180291,Baden-Württemberg
Passau,Deutschland,1997630.0,48.560907,13.363194,Bayern
Dresden,Deutschland,1964565.0,51.083799,13.739632,Sachsen
Hanau,Deutschland,448092.0,50.144099,8.937764,Hessen
Verwaltungsgemeinschaft Lahr/Schwarzwald,Deutschland,2321279.0,48.348693,7.821671,Baden-Württemberg
Bremen,Deutschland,490956.0,53.080359,8.880656,Bremen
Frankfurt am Main,Deutschland,369788.0,50.119553,8.668988,Hessen
Eisenach,Deutschland,1711245.0,50.992067,10.343395,Thüringen
Königs Wusterhausen,Deutschland,1275525.0,52.272561,13.631249,Brandenburg
Sontheim im Stubental,Deutschland,712743.0,48.687743,10.075654,Baden-Württemberg
Marl,Deutschland,1371536.0,51.643665,7.094398,Nordrhein-Westfalen
Castrop-Rauxel,Deutschland,2347858.0,51.567649,7.259875,Nordrhein-Westfalen
Kornwestheim,Deutschland,2125751.0,48.87686,9.22102,Baden-Württemberg
Freising,Deutschland,2399485.0,48.381309,11.753231,Bayern
Waldenburg,Deutschland,1697548.0,50.875669,12.603717,Sachsen
Neustadt an der Waldnaab,Deutschland,584464.0,49.741816,12.174855,Bayern
Stadtgebiet Bremen,Deutschland,2258792.0,53.079957,8.804035,Bremen
Hamburg,Deutschland,703957.0,53.52306,10.01893,Hamburg
Stuttgart,Deutschland,682401.0,48.797006,9.235867,Baden-Württemberg
Stadland,Deutschland,378620.0,53.427398,8.479821,Niedersachsen
Kassel,Deutschland,730836.0,51.307116,9.447287,Hessen
Düsseldorf,Deutschland,615904.0,51.21241,6.857821,Nordrhein-Westfalen
Samtgemeinde Neuenhaus,Deutschland,2268092.0,52.496176,6.962374,Niedersachsen
Gemeindeverwaltungsverband Laichinger Alb,Deutschland,695939.0,48.449424,9.672201,Baden-Württemberg
Magdeburg,Deutschland,1708219.0,52.118266,11.594419,Sachsen-Anhalt
Hannover,Deutschland,156472.0,52.416868,9.679301,Niedersachsen
Hamburg,Deutschland,147188.0,53.566112,9.978813,Hamburg
Leipzig,Deutschland,710029.0,51.33245,12.32587,Sachsen
Brandenburg an der Havel,Deutschland,1576391.0,52.402364,12.565614,Brandenburg
,Deutschland,769378.0,52.363667,13.513473,Brandenburg
Usedom-Nord,Deutschland,1526407.0,54.08793,13.8607,Mecklenburg-Vorpommern
Oberrodach,Deutschland,1151957.0,50.256173,11.396705,Bayern
Braunschweig,Deutschland,867327.0,52.297231,10.514985,Niedersachsen
Oberhausen,Deutschland,1391147.0,51.486721,6.883296,Nordrhein-Westfalen
Sindelfingen,Deutschland,271606.0,48.701038,8.982867,Baden-Württemberg
Berlin,Deutschland,2222394.0,52.458299,13.508383,Berlin
Puderbach,Deutschland,1459790.0,50.59353,7.60807,Rheinland-Pfalz
Neu-Isenburg,Deutschland,2293866.0,50.049249,8.709895,Hessen
Bad Salzuflen,Deutschland,2134333.0,52.078181,8.751023,Nordrhein-Westfalen
Hennef (Sieg),Deutschland,1445159.0,50.767587,7.312721,Nordrhein-Westfalen
Verwaltungsgemeinschaft Nagold,Deutschland,1394992.0,48.60538,8.662089,Baden-Württemberg
Essen,Deutschland,1222750.0,51.433175,6.993269,Nordrhein-Westfalen
,Deutschland,2052142.0,54.28403,8.23175,Schleswig-Holstein
Verwaltungsgemeinschaft Lahr/Schwarzwald,Deutschland,2186221.0,48.35153,7.827261,Baden-Württemberg
Stockelsdorf,Deutschland,1615001.0,53.889116,10.641086,Schleswig-Holstein
Hamburg,Deutschland,2378534.0,53.59443,9.98756,Hamburg
Sindelfingen,Deutschland,1370434.0,48.705897,8.990934,Baden-Württemberg
Gemeindeverwaltungsverband Marbach am Neckar,Deutschland,2480626.0,48.942756,9.266371,Baden-Württemberg
München,Deutschland,1604225.0,48.131157,11.509565,Bayern
Wörthsee,Deutschland,681219.0,48.08142,11.26633,Bayern
Dortmund,Deutschland,561402.0,51.55338,7.549111,Nordrhein-Westfalen
Kleinostheim,Deutschland,1877209.0,50.008132,9.058023,Bayern
Ingolstadt,Deutschland,718882.0,48.70444,11.42107,Bayern
Horst-Herzhorn,Deutschland,2250025.0,53.805414,9.624789,Schleswig-Holstein
Steinach,Deutschland,2234652.0,50.431107,11.149798,Thüringen
Verwaltungsverband Altshausen,Deutschland,1980491.0,47.971916,9.507128,Baden-Württemberg
Jockgrim,Deutschland,1536235.0,49.119764,8.278063,Rheinland-Pfalz
Ingolstadt,Deutschland,2215966.0,48.70805,11.40461,Bayern
Geldern,Deutschland,362990.0,51.502149,6.243931,Nordrhein-Westfalen
Norderney,Deutschland,1142094.0,53.70452,7.15063,Niedersachsen
München,Deutschland,759537.0,48.133376,11.628824,Bayern
Konz,Deutschland,2125306.0,49.652233,6.445311,Rheinland-Pfalz
Borna,Deutschland,1501382.0,51.124903,12.494018,Sachsen
Köln,Deutschland,2128565.0,50.950595,6.830912,Nordrhein-Westfalen
Verwaltungsgemeinschaft Giengen an der Brenz,Deutschland,818060.0,48.610606,10.210532,Baden-Württemberg
Merseburg,Deutschland,1653622.0,51.353789,12.003312,Sachsen-Anhalt
Kraiburg am Inn (VGem),Deutschland,1934210.0,48.194959,12.472305,Bayern
Sindelfingen,Deutschland,2159279.0,48.69125,8.941083,Baden-Württemberg
Zwickau,Deutschland,1818902.0,50.744905,12.478639,Sachsen
Hamburg,Deutschland,314132.0,53.549526,10.056627,Hamburg
Trailsdorf,Deutschland,2161212.0,49.760913,10.981239,Bayern
Weinstadt,Deutschland,726729.0,48.813771,9.357694,Baden-Württemberg
Teltow,Deutschland,1893614.0,52.403757,13.264097,Brandenburg
Cremlingen,Deutschland,2220193.0,52.254158,10.656138,Niedersachsen
Stendal,Deutschland,1816267.0,52.612189,11.866146,Sachsen-Anhalt
Landschaft Sylt,Deutschland,1652763.0,54.955434,8.343306,Schleswig-Holstein
Toya Bungkah,Indonesia,504797.0,-8.240185,115.377538,Bali
Veitshöchheim,Deutschland,561165.0,49.84546,9.90592,Bayern
